2.9009e-07,0,2.9009e-07,1,2.9009e-07,1,2.9009e-07,0,2.9009e-07,1,2.9009e-07,0.34375,2.9009e-07,1,2.9009e-07,0.1653
2.901e-07,0,2.901e-07,1,2.901e-07,1,2.901e-07,0,2.901e-07,1,2.901e-07,0.34375,2.901e-07,1,2.901e-07,0.16527
2.9012e-07,0,2.9012e-07,1,2.9012e-07,1,2.9012e-07,0,2.9012e-07,1,2.9012e-07,0.34375,2.9012e-07,1,2.9012e-07,0.16523
2.9014e-07,0,2.9014e-07,1,2.9014e-07,1,2.9014e-07,0,2.9014e-07,1,2.9014e-07,0.34375,2.9014e-07,1,2.9014e-07,0.16517
2.9016e-07,0,2.9016e-07,1,2.9016e-07,1,2.9016e-07,0,2.9016e-07,1,2.9016e-07,0.34375,2.9016e-07,1,2.9016e-07,0.1651
2.9018e-07,0,2.9018e-07,1,2.9018e-07,1,2.9018e-07,0,2.9018e-07,1,2.9018e-07,0.34375,2.9018e-07,1,2.9018e-07,0.16505
2.9021e-07,0,2.9021e-07,1,2.9021e-07,1,2.9021e-07,0,2.9021e-07,1,2.9021e-07,0.34375,2.9021e-07,1,2.9021e-07,0.16497
2.9023e-07,0,2.9023e-07,1,2.9023e-07,1,2.9023e-07,0,2.9023e-07,1,2.9023e-07,0.34375,2.9023e-07,1,2.9023e-07,0.16491
2.9025e-07,0,2.9025e-07,1,2.9025e-07,1,2.9025e-07,0,2.9025e-07,1,2.9025e-07,0.34375,2.9025e-07,0,2.9025e-07,0.16486
2.9025e-07,0,2.9025e-07,1,2.9025e-07,1,2.9025e-07,0,2.9025e-07,1,2.9025e-07,0.34375,2.9025e-07,0,2.9025e-07,0.16484
2.9026e-07,0,2.9026e-07,1,2.9026e-07,1,2.9026e-07,0,2.9026e-07,1,2.9026e-07,0.34375,2.9026e-07,0,2.9026e-07,0.16481
2.9028e-07,0,2.9028e-07,1,2.9028e-07,1,2.9028e-07,0,2.9028e-07,1,2.9028e-07,0.34375,2.9028e-07,0,2.9028e-07,0.16477
2.9029e-07,0,2.9029e-07,1,2.9029e-07,1,2.9029e-07,0,2.9029e-07,1,2.9029e-07,0.34375,2.9029e-07,0,2.9029e-07,0.16474
2.903e-07,0,2.903e-07,1,2.903e-07,1,2.903e-07,0,2.903e-07,1,2.903e-07,0.34375,2.903e-07,0,2.903e-07,0.1647
2.9033e-07,0,2.9033e-07,1,2.9033e-07,1,2.9033e-07,0,2.9033e-07,1,2.9033e-07,0.34375,2.9033e-07,0,2.9033e-07,0.16464
2.9037e-07,0,2.9037e-07,1,2.9037e-07,1,2.9037e-07,0,2.9037e-07,1,2.9037e-07,0.34375,2.9037e-07,0,2.9037e-07,0.16451
2.9047e-07,0,2.9047e-07,1,2.9047e-07,1,2.9047e-07,0,2.9047e-07,1,2.9047e-07,0.34375,2.9047e-07,0,2.9047e-07,0.16425
2.9065e-07,0,2.9065e-07,1,2.9065e-07,1,2.9065e-07,0,2.9065e-07,1,2.9065e-07,0.34375,2.9065e-07,0,2.9065e-07,0.16373
2.9099e-07,0,2.9099e-07,1,2.9099e-07,1,2.9099e-07,0,2.9099e-07,1,2.9099e-07,0.34375,2.9099e-07,0,2.9099e-07,0.16277
2.9168e-07,0,2.9168e-07,1,2.9168e-07,1,2.9168e-07,0,2.9168e-07,1,2.9168e-07,0.34375,2.9168e-07,0,2.9168e-07,0.16086
2.9305e-07,0,2.9305e-07,1,2.9305e-07,1,2.9305e-07,0,2.9305e-07,1,2.9305e-07,0.34375,2.9305e-07,0,2.9305e-07,0.15704
2.9501e-07,0,2.9501e-07,1,2.9501e-07,1,2.9501e-07,0,2.9501e-07,1,2.9501e-07,0.34375,2.9501e-07,0,2.9501e-07,0.15158
2.9502e-07,0,2.9502e-07,1,2.9502e-07,1,2.9502e-07,0,2.9502e-07,1,2.9502e-07,0.34375,2.9502e-07,0,2.9502e-07,0.15157
2.9502e-07,0,2.9502e-07,1,2.9502e-07,1,2.9502e-07,0,2.9502e-07,1,2.9502e-07,0.34375,2.9502e-07,0,2.9502e-07,0.15156
2.9502e-07,0,2.9502e-07,1,2.9502e-07,1,2.9502e-07,0,2.9502e-07,1,2.9502e-07,0.34375,2.9502e-07,0,2.9502e-07,0.15156
2.9502e-07,0,2.9502e-07,1,2.9502e-07,1,2.9502e-07,0,2.9502e-07,1,2.9502e-07,0.34375,2.9502e-07,0,2.9502e-07,0.15155
2.9502e-07,0,2.9502e-07,1,2.9502e-07,1,2.9502e-07,0,2.9502e-07,1,2.9502e-07,0.34375,2.9502e-07,0,2.9502e-07,0.15155
2.9502e-07,0,2.9502e-07,1,2.9502e-07,1,2.9502e-07,0,2.9502e-07,1,2.9502e-07,0.34375,2.9502e-07,0,2.9502e-07,0.15155
2.9503e-07,0,2.9503e-07,1,2.9503e-07,1,2.9503e-07,0,2.9503e-07,1,2.9503e-07,0.34375,2.9503e-07,0,2.9503e-07,0.15154
2.9503e-07,0,2.9503e-07,1,2.9503e-07,1,2.9503e-07,0,2.9503e-07,1,2.9503e-07,0.34375,2.9503e-07,0,2.9503e-07,0.15153
2.9504e-07,0,2.9504e-07,1,2.9504e-07,1,2.9504e-07,0,2.9504e-07,1,2.9504e-07,0.34375,2.9504e-07,0,2.9504e-07,0.15151
2.9504e-07,0,2.9504e-07,1,2.9504e-07,1,2.9504e-07,0,2.9504e-07,1,2.9504e-07,0.34375,2.9504e-07,0,2.9504e-07,0.15149
2.9505e-07,0,2.9505e-07,1,2.9505e-07,1,2.9505e-07,0,2.9505e-07,1,2.9505e-07,0.34375,2.9505e-07,0,2.9505e-07,0.15147
2.9505e-07,0,2.9505e-07,1,2.9505e-07,1,2.9505e-07,0,2.9505e-07,1,2.9505e-07,0.34375,2.9505e-07,0,2.9505e-07,0.15146
2.9506e-07,0,2.9506e-07,1,2.9506e-07,1,2.9506e-07,0,2.9506e-07,1,2.9506e-07,0.34375,2.9506e-07,0,2.9506e-07,0.15145
2.9506e-07,0,2.9506e-07,1,2.9506e-07,1,2.9506e-07,0,2.9506e-07,1,2.9506e-07,0.34375,2.9506e-07,0,2.9506e-07,0.15143
2.9507e-07,0,2.9507e-07,1,2.9507e-07,1,2.9507e-07,0,2.9507e-07,1,2.9507e-07,0.34375,2.9507e-07,0,2.9507e-07,0.15143
2.9507e-07,0,2.9507e-07,1,2.9507e-07,1,2.9507e-07,0,2.9507e-07,1,2.9507e-07,0.34375,2.9507e-07,0,2.9507e-07,0.15142
2.9507e-07,0,2.9507e-07,1,2.9507e-07,1,2.9507e-07,0,2.9507e-07,1,2.9507e-07,0.34375,2.9507e-07,0,2.9507e-07,0.15141
2.9508e-07,0,2.9508e-07,1,2.9508e-07,1,2.9508e-07,0,2.9508e-07,1,2.9508e-07,0.34375,2.9508e-07,0,2.9508e-07,0.1514
2.9508e-07,0,2.9508e-07,1,2.9508e-07,1,2.9508e-07,0,2.9508e-07,1,2.9508e-07,0.34375,2.9508e-07,0,2.9508e-07,0.1514
2.9508e-07,0,2.9508e-07,1,2.9508e-07,1,2.9508e-07,0,2.9508e-07,1,2.9508e-07,0.34375,2.9508e-07,0,2.9508e-07,0.15139
2.9508e-07,0,2.9508e-07,1,2.9508e-07,1,2.9508e-07,0,2.9508e-07,1,2.9508e-07,0.34375,2.9508e-07,0,2.9508e-07,0.15138
2.9509e-07,0,2.9509e-07,1,2.9509e-07,1,2.9509e-07,0,2.9509e-07,1,2.9509e-07,0.34375,2.9509e-07,0,2.9509e-07,0.15137
2.9509e-07,0,2.9509e-07,1,2.9509e-07,1,2.9509e-07,0,2.9509e-07,1,2.9509e-07,0.34375,2.9509e-07,0,2.9509e-07,0.15136
2.951e-07,0,2.951e-07,1,2.951e-07,1,2.951e-07,0,2.951e-07,1,2.951e-07,0.34375,2.951e-07,0,2.951e-07,0.15134
2.9511e-07,0,2.9511e-07,1,2.9511e-07,1,2.9511e-07,0,2.9511e-07,1,2.9511e-07,0.34375,2.9511e-07,0,2.9511e-07,0.15132
2.9512e-07,0,2.9512e-07,1,2.9512e-07,1,2.9512e-07,0,2.9512e-07,1,2.9512e-07,0.34375,2.9512e-07,0,2.9512e-07,0.15129
2.9513e-07,0,2.9513e-07,1,2.9513e-07,1,2.9513e-07,0,2.9513e-07,1,2.9513e-07,0.34375,2.9513e-07,0,2.9513e-07,0.15125
2.9514e-07,0,2.9514e-07,1,2.9514e-07,1,2.9514e-07,0,2.9514e-07,1,2.9514e-07,0.34375,2.9514e-07,0,2.9514e-07,0.15122
2.9516e-07,0,2.9516e-07,1,2.9516e-07,1,2.9516e-07,0,2.9516e-07,1,2.9516e-07,0.34375,2.9516e-07,0,2.9516e-07,0.15117
2.9516e-07,0,2.9516e-07,1,2.9516e-07,1,2.9516e-07,0,2.9516e-07,1,2.9516e-07,0.34375,2.9516e-07,0,2.9516e-07,0.15116
2.9517e-07,0,2.9517e-07,1,2.9517e-07,1,2.9517e-07,0,2.9517e-07,1,2.9517e-07,0.34375,2.9517e-07,0,2.9517e-07,0.15115
2.9517e-07,0,2.9517e-07,1,2.9517e-07,1,2.9517e-07,0,2.9517e-07,1,2.9517e-07,0.34375,2.9517e-07,0,2.9517e-07,0.15113
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,0,2.9518e-07,0.15113
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,0,2.9518e-07,0.15112
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,1,2.9518e-07,0.15112
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,1,2.9518e-07,0.15112
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,1,2.9518e-07,0.15111
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,1,2.9518e-07,0.15111
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,1,2.9518e-07,0.15111
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,1,2.9518e-07,0.1511
2.9518e-07,0,2.9518e-07,1,2.9518e-07,1,2.9518e-07,0,2.9518e-07,1,2.9518e-07,0.34375,2.9518e-07,0,2.9518e-07,0.1511
2.9519e-07,0,2.9519e-07,1,2.9519e-07,1,2.9519e-07,0,2.9519e-07,1,2.9519e-07,0.34375,2.9519e-07,0,2.9519e-07,0.15109
2.9519e-07,0,2.9519e-07,1,2.9519e-07,1,2.9519e-07,0,2.9519e-07,1,2.9519e-07,0.34375,2.9519e-07,0,2.9519e-07,0.15109
2.9519e-07,0,2.9519e-07,1,2.9519e-07,1,2.9519e-07,0,2.9519e-07,1,2.9519e-07,0.34375,2.9519e-07,0,2.9519e-07,0.15108
2.952e-07,0,2.952e-07,1,2.952e-07,1,2.952e-07,0,2.952e-07,1,2.952e-07,0.34375,2.952e-07,0,2.952e-07,0.15106
2.952e-07,0,2.952e-07,1,2.952e-07,1,2.952e-07,0,2.952e-07,1,2.952e-07,0.34375,2.952e-07,0,2.952e-07,0.15105
2.9521e-07,0,2.9521e-07,1,2.9521e-07,1,2.9521e-07,0,2.9521e-07,1,2.9521e-07,0.34375,2.9521e-07,0,2.9521e-07,0.15102
2.9523e-07,0,2.9523e-07,1,2.9523e-07,1,2.9523e-07,0,2.9523e-07,1,2.9523e-07,0.34375,2.9523e-07,0,2.9523e-07,0.15099
2.9524e-07,0,2.9524e-07,1,2.9524e-07,1,2.9524e-07,0,2.9524e-07,1,2.9524e-07,0.34375,2.9524e-07,0,2.9524e-07,0.15094
2.9524e-07,0,2.9524e-07,1,2.9524e-07,1,2.9524e-07,0,2.9524e-07,1,2.9524e-07,0.34375,2.9524e-07,0,2.9524e-07,0.15094
2.9524e-07,0,2.9524e-07,1,2.9524e-07,1,2.9524e-07,0,2.9524e-07,1,2.9524e-07,0.34375,2.9524e-07,0,2.9524e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15093
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15092
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15092
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15092
2.9525e-07,0,2.9525e-07,1,2.9525e-07,1,2.9525e-07,0,2.9525e-07,1,2.9525e-07,0.34375,2.9525e-07,0,2.9525e-07,0.15091
2.9526e-07,0,2.9526e-07,1,2.9526e-07,1,2.9526e-07,0,2.9526e-07,1,2.9526e-07,0.34375,2.9526e-07,0,2.9526e-07,0.1509
2.9526e-07,0,2.9526e-07,1,2.9526e-07,1,2.9526e-07,0,2.9526e-07,1,2.9526e-07,0.34375,2.9526e-07,0,2.9526e-07,0.15089
2.9526e-07,0,2.9526e-07,1,2.9526e-07,1,2.9526e-07,0,2.9526e-07,1,2.9526e-07,0.34375,2.9526e-07,0,2.9526e-07,0.15088
2.9527e-07,0,2.9527e-07,1,2.9527e-07,1,2.9527e-07,0,2.9527e-07,1,2.9527e-07,0.34375,2.9527e-07,0,2.9527e-07,0.15087
2.9527e-07,0,2.9527e-07,1,2.9527e-07,1,2.9527e-07,0,2.9527e-07,1,2.9527e-07,0.34375,2.9527e-07,0,2.9527e-07,0.15086
2.9528e-07,0,2.9528e-07,1,2.9528e-07,1,2.9528e-07,0,2.9528e-07,1,2.9528e-07,0.34375,2.9528e-07,0,2.9528e-07,0.15085
2.9528e-07,0,2.9528e-07,1,2.9528e-07,1,2.9528e-07,0,2.9528e-07,1,2.9528e-07,0.34375,2.9528e-07,0,2.9528e-07,0.15083
2.9529e-07,0,2.9529e-07,1,2.9529e-07,1,2.9529e-07,0,2.9529e-07,1,2.9529e-07,0.34375,2.9529e-07,0,2.9529e-07,0.15081
2.953e-07,0,2.953e-07,1,2.953e-07,1,2.953e-07,0,2.953e-07,1,2.953e-07,0.34375,2.953e-07,0,2.953e-07,0.15079
2.9531e-07,0,2.9531e-07,1,2.9531e-07,1,2.9531e-07,0,2.9531e-07,1,2.9531e-07,0.34375,2.9531e-07,0,2.9531e-07,0.15076
2.9532e-07,0,2.9532e-07,1,2.9532e-07,1,2.9532e-07,0,2.9532e-07,1,2.9532e-07,0.34375,2.9532e-07,0,2.9532e-07,0.15072
2.9533e-07,0,2.9533e-07,1,2.9533e-07,1,2.9533e-07,0,2.9533e-07,1,2.9533e-07,0.34375,2.9533e-07,0,2.9533e-07,0.15068
2.9535e-07,0,2.9535e-07,1,2.9535e-07,1,2.9535e-07,0,2.9535e-07,1,2.9535e-07,0.34375,2.9535e-07,0,2.9535e-07,0.15064
2.9537e-07,0,2.9537e-07,1,2.9537e-07,1,2.9537e-07,0,2.9537e-07,1,2.9537e-07,0.34375,2.9537e-07,0,2.9537e-07,0.15058
2.954e-07,0,2.954e-07,1,2.954e-07,1,2.954e-07,0,2.954e-07,1,2.954e-07,0.34375,2.954e-07,0,2.954e-07,0.15051
2.9543e-07,0,2.9543e-07,1,2.9543e-07,1,2.9543e-07,0,2.9543e-07,1,2.9543e-07,0.34375,2.9543e-07,0,2.9543e-07,0.15042
2.9548e-07,0,2.9548e-07,1,2.9548e-07,1,2.9548e-07,0,2.9548e-07,1,2.9548e-07,0.34375,2.9548e-07,0,2.9548e-07,0.15028
2.9555e-07,0,2.9555e-07,1,2.9555e-07,1,2.9555e-07,0,2.9555e-07,1,2.9555e-07,0.34375,2.9555e-07,0,2.9555e-07,0.15007
2.9564e-07,0,2.9564e-07,1,2.9564e-07,1,2.9564e-07,0,2.9564e-07,1,2.9564e-07,0.34375,2.9564e-07,0,2.9564e-07,0.14983
2.9576e-07,0,2.9576e-07,1,2.9576e-07,1,2.9576e-07,0,2.9576e-07,1,2.9576e-07,0.34375,2.9576e-07,0,2.9576e-07,0.14951
2.9591e-07,0,2.9591e-07,1,2.9591e-07,1,2.9591e-07,0,2.9591e-07,1,2.9591e-07,0.34375,2.9591e-07,0,2.9591e-07,0.14908
2.9616e-07,0,2.9616e-07,1,2.9616e-07,1,2.9616e-07,0,2.9616e-07,1,2.9616e-07,0.34375,2.9616e-07,0,2.9616e-07,0.1484
2.9663e-07,0,2.9663e-07,1,2.9663e-07,1,2.9663e-07,0,2.9663e-07,1,2.9663e-07,0.34375,2.9663e-07,0,2.9663e-07,0.14711
2.9756e-07,0,2.9756e-07,1,2.9756e-07,1,2.9756e-07,0,2.9756e-07,1,2.9756e-07,0.34375,2.9756e-07,0,2.9756e-07,0.14454
2.9878e-07,0,2.9878e-07,1,2.9878e-07,1,2.9878e-07,0,2.9878e-07,1,2.9878e-07,0.34375,2.9878e-07,0,2.9878e-07,0.14118
3e-07,0,3e-07,1,3e-07,1,3e-07,0,3e-07,1,3e-07,0.34375,3e-07,0,3e-07,0.13783
3.0001e-07,0,3.0001e-07,1,3.0001e-07,1,3.0001e-07,0,3.0001e-07,1,3.0001e-07,0.34375,3.0001e-07,0,3.0001e-07,0.13781
3.0001e-07,0,3.0001e-07,1,3.0001e-07,1,3.0001e-07,0,3.0001e-07,1,3.0001e-07,0.34375,3.0001e-07,0,3.0001e-07,0.1378
3.0001e-07,0,3.0001e-07,1,3.0001e-07,1,3.0001e-07,0,3.0001e-07,1,3.0001e-07,0.34375,3.0001e-07,0,3.0001e-07,0.1378
3.0001e-07,0,3.0001e-07,1,3.0001e-07,1,3.0001e-07,0,3.0001e-07,1,3.0001e-07,0.34375,3.0001e-07,0,3.0001e-07,0.1378
3.0001e-07,0,3.0001e-07,1,3.0001e-07,1,3.0001e-07,0,3.0001e-07,1,3.0001e-07,0.34375,3.0001e-07,0,3.0001e-07,0.13779
3.0001e-07,0,3.0001e-07,1,3.0001e-07,1,3.0001e-07,0,3.0001e-07,1,3.0001e-07,0.34375,3.0001e-07,0,3.0001e-07,0.13779
3.0002e-07,0,3.0002e-07,1,3.0002e-07,1,3.0002e-07,0,3.0002e-07,1,3.0002e-07,0.34375,3.0002e-07,0,3.0002e-07,0.13778
3.0002e-07,0,3.0002e-07,1,3.0002e-07,1,3.0002e-07,0,3.0002e-07,1,3.0002e-07,0.34375,3.0002e-07,0,3.0002e-07,0.13777
3.0003e-07,0,3.0003e-07,1,3.0003e-07,1,3.0003e-07,0,3.0003e-07,1,3.0003e-07,0.34375,3.0003e-07,0,3.0003e-07,0.13776
3.0003e-07,0,3.0003e-07,1,3.0003e-07,1,3.0003e-07,0,3.0003e-07,1,3.0003e-07,0.34375,3.0003e-07,0,3.0003e-07,0.13775
3.0003e-07,0,3.0003e-07,1,3.0003e-07,1,3.0003e-07,0,3.0003e-07,1,3.0003e-07,0.34375,3.0003e-07,0,3.0003e-07,0.13773
3.0004e-07,0,3.0004e-07,1,3.0004e-07,1,3.0004e-07,0,3.0004e-07,1,3.0004e-07,0.34375,3.0004e-07,0,3.0004e-07,0.13772
3.0004e-07,0,3.0004e-07,1,3.0004e-07,1,3.0004e-07,0,3.0004e-07,1,3.0004e-07,0.34375,3.0004e-07,0,3.0004e-07,0.13771
3.0005e-07,0,3.0005e-07,1,3.0005e-07,1,3.0005e-07,0,3.0005e-07,1,3.0005e-07,0.34375,3.0005e-07,0,3.0005e-07,0.1377
3.0005e-07,0,3.0005e-07,1,3.0005e-07,1,3.0005e-07,0,3.0005e-07,1,3.0005e-07,0.34375,3.0005e-07,0,3.0005e-07,0.13769
3.0005e-07,0,3.0005e-07,1,3.0005e-07,1,3.0005e-07,0,3.0005e-07,1,3.0005e-07,0.34375,3.0005e-07,0,3.0005e-07,0.13768
3.0006e-07,0,3.0006e-07,1,3.0006e-07,1,3.0006e-07,0,3.0006e-07,1,3.0006e-07,0.34375,3.0006e-07,0,3.0006e-07,0.13767
3.0006e-07,0,3.0006e-07,1,3.0006e-07,1,3.0006e-07,0,3.0006e-07,1,3.0006e-07,0.34375,3.0006e-07,0,3.0006e-07,0.13766
3.0007e-07,0,3.0007e-07,1,3.0007e-07,1,3.0007e-07,0,3.0007e-07,1,3.0007e-07,0.34375,3.0007e-07,0,3.0007e-07,0.13765
3.0007e-07,0,3.0007e-07,1,3.0007e-07,1,3.0007e-07,0,3.0007e-07,1,3.0007e-07,0.34375,3.0007e-07,0,3.0007e-07,0.13764
3.0008e-07,0,3.0008e-07,1,3.0008e-07,1,3.0008e-07,0,3.0008e-07,1,3.0008e-07,0.34375,3.0008e-07,0,3.0008e-07,0.13762
3.0008e-07,0,3.0008e-07,1,3.0008e-07,1,3.0008e-07,0,3.0008e-07,1,3.0008e-07,0.34375,3.0008e-07,0,3.0008e-07,0.1376
3.0009e-07,0,3.0009e-07,1,3.0009e-07,1,3.0009e-07,0,3.0009e-07,1,3.0009e-07,0.34375,3.0009e-07,0,3.0009e-07,0.13758
3.001e-07,0,3.001e-07,1,3.001e-07,1,3.001e-07,0,3.001e-07,1,3.001e-07,0.34375,3.001e-07,0,3.001e-07,0.13755
3.0012e-07,0,3.0012e-07,1,3.0012e-07,1,3.0012e-07,0,3.0012e-07,1,3.0012e-07,0.34375,3.0012e-07,0,3.0012e-07,0.1375
3.0014e-07,0,3.0014e-07,1,3.0014e-07,1,3.0014e-07,0,3.0014e-07,1,3.0014e-07,0.34375,3.0014e-07,0,3.0014e-07,0.13744
3.0018e-07,0,3.0018e-07,1,3.0018e-07,1,3.0018e-07,0,3.0018e-07,1,3.0018e-07,0.34375,3.0018e-07,0,3.0018e-07,0.13734
3.0025e-07,0,3.0025e-07,1,3.0025e-07,1,3.0025e-07,0,3.0025e-07,1,3.0025e-07,0.34375,3.0025e-07,0,3.0025e-07,0.13715
3.0039e-07,0,3.0039e-07,1,3.0039e-07,1,3.0039e-07,0,3.0039e-07,1,3.0039e-07,0.34375,3.0039e-07,0,3.0039e-07,0.13677
3.0067e-07,0,3.0067e-07,1,3.0067e-07,1,3.0067e-07,0,3.0067e-07,1,3.0067e-07,0.34375,3.0067e-07,0,3.0067e-07,0.13599
