/CLK X,/CLK Y,/outn X,/outn Y
7.501800209504427e-08,1.794760381855105,7.501800209504427e-08,-0.001325498263499719
7.502000000000001e-08,1.795970520722254,7.502000000000001e-08,-0.0006733342974125868
7.502041797664152e-08,1.796895801293853,7.502041797664152e-08,-0.0003065413655242614
7.502106137957685e-08,1.798323810006359,7.502106137957685e-08,0.0001895730355698237
7.50216307818796e-08,1.799572430966419,7.50216307818796e-08,0.0005492187738344746
7.502276958648509e-08,1.802115186392181,7.502276958648509e-08,0.001234921256290365
7.502504719569607e-08,1.807018624400875,7.502504719569607e-08,0.002383869559494742
7.502960241411802e-08,1.816012429256608,7.502960241411802e-08,0.003938528735716528
7.503719110695984e-08,1.827570645238729,7.503719110695984e-08,0.004750926558390518
7.504472644784303e-08,1.822009401510284,7.504472644784303e-08,0.001186139119648076
7.505298671101451e-08,1.77702252382853,7.505298671101451e-08,-0.01154659854141184
7.506189817274927e-08,1.672896786938723,7.506189817274927e-08,-0.03207645838757056
7.507384050885393e-08,1.451594635566513,7.507384050885393e-08,-0.06288254787907124
7.508573936826218e-08,1.174101206734492,7.508573936826218e-08,-0.09060434458240386
7.509623441242637e-08,0.9103766494410148,7.509623441242637e-08,-0.1129506123026801
7.510710421636532e-08,0.6362634538412165,7.510710421636532e-08,-0.1371822492814382
7.511677472998452e-08,0.4115630975533691,7.511677472998452e-08,-0.1575019328414052
7.512792377192629e-08,0.2127917978503744,7.512792377192629e-08,-0.1767243572804974
7.513748112167338e-08,0.1068736285798844,7.513748112167338e-08,-0.1873094095553777
7.51470612170456e-08,0.05136542039406747,7.51470612170456e-08,-0.1917055488212271
7.515798736168042e-08,0.02407448234784536,7.515798736168042e-08,-0.1932934721006548
7.516852303106466e-08,0.01376688749138864,7.516852303106466e-08,-0.1934011593486984
7.518009985893069e-08,0.008661368371864202,7.518009985893069e-08,-0.192857950690916
7.519482799278098e-08,0.005302613816251985,7.519482799278098e-08,-0.1917220289349283
7.521291138233181e-08,0.003313099598583058,7.521291138233181e-08,-0.1899738116308276
7.523442885344762e-08,0.002435493739046992,7.523442885344762e-08,-0.1876572758440439
7.526126979652559e-08,0.001885174762405985,7.526126979652559e-08,-0.1846231846349434
7.529517727299093e-08,0.001533084218472471,7.529517727299093e-08,-0.1794577382265388
7.533254940419608e-08,0.001412220831670586,7.533254940419608e-08,-0.1675498300772116
7.537499252509686e-08,0.001494936201919497,7.537499252509686e-08,-0.1435379409966253
7.544834497415056e-08,0.001613093916071845,7.544834497415056e-08,-0.05362455808956045
7.549999999999984e-08,0.001246887502945997,7.549999999999984e-08,0.05825214156730214
7.557450805773941e-08,0.001123347803625544,7.557450805773941e-08,0.2545178184315486
7.563626674382275e-08,0.0007081572410848853,7.563626674382275e-08,0.3869303197246851
7.56849810443837e-08,0.0004130831002058015,7.56849810443837e-08,0.4471229226738417
7.574015397758279e-08,0.0001671422634065544,7.574015397758279e-08,0.4784984767860507
7.581462900548026e-08,5.323045982315655e-05,7.581462900548026e-08,0.4993969523294819
7.587222131588753e-08,1.818862352543626e-05,7.587222131588753e-08,0.5186444293509478
7.594064703316785e-08,-3.604894019658752e-05,7.594064703316785e-08,0.5613650365638034
7.599999999999983e-08,-0.0001720095033219035,7.599999999999983e-08,0.6246053567270989
7.606066075425811e-08,-0.0002704236921895733,7.606066075425811e-08,0.7213042323540076
7.609221990052209e-08,-9.68787555785179e-05,7.609221990052209e-08,0.781931716598901
7.612924337247559e-08,0.0001227052468334512,7.612924337247559e-08,0.8659720546142882
7.617433648058723e-08,0.000227478562586229,7.617433648058723e-08,0.9768917109879478
7.621633799191808e-08,0.0002561940496896422,7.621633799191808e-08,1.079786204212084
7.626864259210048e-08,0.000246576304674726,7.626864259210048e-08,1.199188241915995
7.633873339081575e-08,0.000217916209024882,7.633873339081575e-08,1.337800199220007
7.64193666954078e-08,0.0001819883119915955,7.64193666954078e-08,1.46486135426339
7.649999999999983e-08,0.0001567046935182945,7.649999999999983e-08,1.560186314432959
7.663083183455377e-08,0.0001091348304389528,7.663083183455377e-08,1.664120593714849
7.676018644503911e-08,6.573638419419716e-05,7.676018644503911e-08,1.72377826874591
7.690063107948653e-08,3.664296995035639e-05,7.690063107948653e-08,1.759992134344283
7.699999999999983e-08,2.428820089876434e-05,7.699999999999983e-08,1.774511849626533
7.717933738613321e-08,8.581341938175643e-06,7.717933738613321e-08,1.789121409904446
7.733966869306651e-08,5.244182350125057e-06,7.733966869306651e-08,1.794844751483531
7.749999999999983e-08,1.285083812133967e-06,7.749999999999983e-08,1.797550299137699
7.774999999999983e-08,2.610100658405934e-06,7.774999999999983e-08,1.799328630439033
7.799999999999982e-08,-2.570083538370426e-07,7.799999999999982e-08,1.799959381149949
7.849999999999981e-08,7.632458186013779e-07,7.849999999999981e-08,1.800028680743392
7.899999999999982e-08,-1.315486619238628e-06,7.899999999999982e-08,1.800432150820164
7.949999999999982e-08,1.722529655410058e-06,7.949999999999982e-08,1.800419251797029
7.999999999999982e-08,-2.461590806366533e-06,7.999999999999982e-08,1.799956297130455
8.000426596353154e-08,0.002950172427800712,8.000426596353154e-08,1.800069572024567
8.000713298176578e-08,0.002321393369776656,8.000713298176578e-08,1.800037471837101
8.001e-08,-0.005211184836079206,8.001e-08,1.799735528701016
8.00104199868122e-08,-0.007351798394317294,8.00104199868122e-08,1.799652248255019
8.001118091641968e-08,-0.01110776702031895,8.001118091641968e-08,1.799503926386075
8.001187359538825e-08,-0.0143104961294813,8.001187359538825e-08,1.799383177962687
8.001325895332539e-08,-0.02028485341357433,8.001325895332539e-08,1.79917255557563
8.001602966919967e-08,-0.03161201070836163,8.001602966919967e-08,1.798817340731138
8.001949242595234e-08,-0.04370225837609891,8.001949242595234e-08,1.798509324921774
8.00242547468224e-08,-0.04582008071539242,8.00242547468224e-08,1.798671504723775
8.002990059148863e-08,-0.01034984989164923,8.002990059148863e-08,1.800170363780354
8.003505538908231e-08,0.06468989575464512,8.003505538908231e-08,1.80312055415217
8.003987640772256e-08,0.1614377870689278,8.003987640772256e-08,1.807476339123147
8.004397666190658e-08,0.250016134004456,8.004397666190658e-08,1.813566799377707
8.004825418495717e-08,0.3356920921398412,8.004825418495717e-08,1.824047575639684
8.005319446700534e-08,0.4233327002624809,8.005319446700534e-08,1.837868262570091
8.005957240134552e-08,0.5273682850977658,8.005957240134552e-08,1.848819987598768
8.006764801736713e-08,0.6523606698298081,8.006764801736713e-08,1.841774538439648
8.007778513445508e-08,0.802010245275792,8.007778513445508e-08,1.794921692634585
8.00912838193732e-08,0.9884319265437844,8.00912838193732e-08,1.665494008537074
8.010678201429656e-08,1.178490815911424,8.010678201429656e-08,1.417768965681387
8.012149098826927e-08,1.326343345745459,8.012149098826927e-08,1.094090132940152
8.013203307858919e-08,1.408802484662668,8.013203307858919e-08,0.8200459637703386
8.013937838198561e-08,1.456636491252956,8.013937838198561e-08,0.6254258542841791
8.014858374019493e-08,1.500480005163014,8.014858374019493e-08,0.4160207732282367
8.01551555331932e-08,1.520802049264828,8.01551555331932e-08,0.3014823130683213
8.016167199785103e-08,1.540681672210945,8.016167199785103e-08,0.2133462430279635
8.017090504520949e-08,1.572621185941361,8.017090504520949e-08,0.1255158104872663
8.017971616942469e-08,1.605382358762902,8.017971616942469e-08,0.07695808712706224
8.018928365240244e-08,1.639332126937304,8.018928365240244e-08,0.04727120944975295
8.019965642858721e-08,1.671713852352437,8.019965642858721e-08,0.02950711336527007
8.021216842367421e-08,1.703662894002109,8.021216842367421e-08,0.01794956866267822
8.02276414384991e-08,1.733316425332036,8.02276414384991e-08,0.01057083780734316
8.0247869565874e-08,1.759368987815392,8.0247869565874e-08,0.005746090436154064
8.027548690165155e-08,1.779767122479041,8.027548690165155e-08,0.002667774860894862
8.031144371758318e-08,1.792126681204856,8.031144371758318e-08,0.0009722279019743619
8.03529469457446e-08,1.797453920829678,8.03529469457446e-08,0.0003085997545066652
8.040458743905672e-08,1.79942411579032,8.040458743905672e-08,5.004244313433969e-05
8.045229371952827e-08,1.799833729619335,8.045229371952827e-08,1.876997043395782e-05
8.049999999999981e-08,1.79993579188851,8.049999999999981e-08,1.878691666691514e-05
8.05954125609429e-08,1.799978632135483,8.05954125609429e-08,2.742895469774589e-05
8.078623768282906e-08,1.799976211412835,8.078623768282906e-08,2.935762928464675e-05
8.099999999999981e-08,1.799980632840291,8.099999999999981e-08,4.01353719673906e-05
8.12499999999998e-08,1.799982099240124,8.12499999999998e-08,4.763229371197214e-05
8.149999999999981e-08,1.799983791007579,8.149999999999981e-08,5.959450854792209e-05
8.199999999999982e-08,1.799981467445034,8.199999999999982e-08,-4.103885625269832e-05
8.249999999999981e-08,1.799989307028389,8.249999999999981e-08,9.800492993483081e-06
8.29999999999998e-08,1.799985597794814,8.29999999999998e-08,-2.184628918790445e-05
8.34999999999998e-08,1.799996216388852,8.34999999999998e-08,-1.851885965727089e-05
8.39999999999998e-08,1.799988294133779,8.39999999999998e-08,5.614372889845578e-05
8.44999999999998e-08,1.799995228908093,8.44999999999998e-08,0.0001145302744767772
8.499999999999979e-08,1.799989581558822,8.499999999999979e-08,4.552363980288353e-05
8.501e-08,1.799989271414602,8.501e-08,4.057380105410709e-05
8.50106335899964e-08,1.799357562604826,8.50106335899964e-08,-0.0001428791276784172
8.501163449514078e-08,1.798425862620819,8.501163449514078e-08,-0.0004681689069875327
8.501309106012336e-08,1.797128195756688,8.501309106012336e-08,-0.0008653606830486975
8.501600419008853e-08,1.795020385756903,8.501600419008853e-08,-0.001341752691772359
8.501800209504426e-08,1.794748510720761,8.501800209504426e-08,-0.001183298266681208
8.502e-08,1.795958429694931,8.502e-08,-0.000534604295546587
8.502041796915095e-08,1.796883695811963,8.502041796915095e-08,-0.0001684183861502107
8.502106137105735e-08,1.798311923257724,8.502106137105735e-08,0.0003005838777736537
8.502163077224305e-08,1.799560692646264,8.502163077224305e-08,0.0006607435651190657
8.502276957461443e-08,1.802103217681913,8.502276957461443e-08,0.001347279232093009
8.502504717935721e-08,1.807007308121103,8.502504717935721e-08,0.002497983532756736
8.502960238884276e-08,1.816002249274289,8.502960238884276e-08,0.004055333752405158
8.503719571226422e-08,1.827565860242937,8.503719571226422e-08,0.004869689166717915
8.504473092079896e-08,1.821993138265005,8.504473092079896e-08,0.001302418326001433
8.505299267852417e-08,1.776974223344543,8.505299267852417e-08,-0.01141763626352574
8.506190455166705e-08,1.672807316715098,8.506190455166705e-08,-0.031964204060197
8.50738490856263e-08,1.451422459445185,8.50738490856263e-08,-0.06278173603179106
8.508574352448177e-08,1.174013919499943,8.508574352448177e-08,-0.09048994277818205
8.509623847711084e-08,0.910291262024594,8.509623847711084e-08,-0.1128332385871367
8.510710846216515e-08,0.6361816727005565,8.510710846216515e-08,-0.1370623626120431
8.511677862261927e-08,0.411505958757355,8.511677862261927e-08,-0.1573724567658412
8.512792726571141e-08,0.2127601983241137,8.512792726571141e-08,-0.1765750589589468
8.513748533533886e-08,0.1068449439833234,8.513748533533886e-08,-0.187138430781521
8.514706542608024e-08,0.05134918793403645,8.514706542608024e-08,-0.1915140330295525
8.515799160397168e-08,0.02406753589031757,8.515799160397168e-08,-0.1930880121772723
8.516852676681232e-08,0.01376470231524719,8.516852676681232e-08,-0.1931837355279717
8.518010362663776e-08,0.00866047676853432,8.518010362663776e-08,-0.1926282489449472
8.519483241779693e-08,0.005301561804489928,8.519483241779693e-08,-0.1914775116006643
8.521291523736973e-08,0.003313303035220379,8.521291523736973e-08,-0.1897119288619118
8.523443241877657e-08,0.002435764250153872,8.523443241877657e-08,-0.1873752737401767
8.526127376777198e-08,0.001885329011932707,8.526127376777198e-08,-0.1843120499387592
8.529518666947734e-08,0.001533170828542781,8.529518666947734e-08,-0.1790559644660948
8.533257881741957e-08,0.001412372462000392,8.533257881741957e-08,-0.1670029900281794
8.537509214860227e-08,0.001495288081248083,8.537509214860227e-08,-0.1428154021574378
8.5448642212776e-08,0.001611457504064641,8.5448642212776e-08,-0.05229800630066224
8.549999999999979e-08,0.001244412394791448,8.549999999999979e-08,0.05907844315293551
8.557467749199859e-08,0.001122797776848305,8.557467749199859e-08,0.2555965320607677
8.563629273040135e-08,0.0007062078504278537,8.563629273040135e-08,0.387437498495832
8.568504438573039e-08,0.0004115803203565413,8.568504438573039e-08,0.4476084204838203
8.574028413417731e-08,0.0001661836873698561,8.574028413417731e-08,0.4792169781155342
8.581427146912993e-08,5.322201713478529e-05,8.581427146912993e-08,0.5009762975102601
8.587174937868841e-08,1.660306555697191e-05,8.587174937868841e-08,0.5217605855220238
8.5939784024565e-08,-4.37666004742425e-05,8.5939784024565e-08,0.5672689422193482
8.599999999999979e-08,-0.000199350292220526,8.599999999999979e-08,0.6349018555617051
8.605944423755056e-08,-0.0002492690754767706,8.605944423755056e-08,0.7331581682636588
8.609490792273351e-08,-2.48115908866697e-05,8.609490792273351e-08,0.8045039610444231
8.613154594032785e-08,0.000157555901092948,8.613154594032785e-08,0.8905284575766892
8.619293658608998e-08,0.0002525486823758195,8.619293658608998e-08,1.041490263154744
8.623643181994207e-08,0.0002543694113648741,8.623643181994207e-08,1.144557077682159
8.629671107068108e-08,0.0002341077293018086,8.629671107068108e-08,1.273076762222391
8.63769695592078e-08,0.0001952066264088173,8.63769695592078e-08,1.414149867939262
8.649999999999979e-08,0.0001523687440406081,8.649999999999979e-08,1.568134169396895
8.662995512790838e-08,0.0001083219110801972,8.662995512790838e-08,1.667794412791715
8.676766027242269e-08,5.871321911299751e-05,8.676766027242269e-08,1.728733042103773
8.690328249164161e-08,3.67227382037007e-05,8.690328249164161e-08,1.761672083085631
8.699999999999979e-08,2.127358735024027e-05,8.699999999999979e-08,1.775364274257689
8.717811239293657e-08,1.197565028500809e-05,8.717811239293657e-08,1.789542149672289
8.733905619646818e-08,4.496100958932802e-06,8.733905619646818e-08,1.795191726436692
8.749999999999978e-08,3.573685123165543e-06,8.749999999999978e-08,1.797922757425764
8.774999999999979e-08,-2.16838956510907e-07,8.774999999999979e-08,1.799675220023734
8.799999999999978e-08,3.141389069018254e-07,8.799999999999978e-08,1.799997793997955
8.849999999999977e-08,-7.490003227078087e-07,8.849999999999977e-08,1.800073325623469
8.899999999999978e-08,1.283272317361384e-06,8.899999999999978e-08,1.799969914519312
8.949999999999978e-08,-1.081813800362304e-06,8.949999999999978e-08,1.799859248311819
8.999999999999977e-08,4.121379715354371e-07,8.999999999999977e-08,1.799797982662797
9.00042659635315e-08,0.003034327815035557,9.00042659635315e-08,1.799907785556416
9.000713298176575e-08,0.002375556409261395,9.000713298176575e-08,1.79986705454746
9.001e-08,-0.005169904509889251,9.001e-08,1.799550520433042
9.001042029322757e-08,-0.007313597191445972,9.001042029322757e-08,1.799464792354112
9.001118159289776e-08,-0.01107300203286026,9.001118159289776e-08,1.799318578230452
9.001187433197473e-08,-0.01427689978246767,9.001187433197473e-08,1.799200338933139
9.001325981012866e-08,-0.02025198593128152,9.001325981012866e-08,1.798994120004102
9.001603076643652e-08,-0.03157593738852238,9.001603076643652e-08,1.798643214824601
9.001949686437927e-08,-0.04368702201136261,9.001949686437927e-08,1.798333025814842
9.002423672703785e-08,-0.04589511937120125,9.002423672703785e-08,1.798480759972413
9.00298839392331e-08,-0.01067863635649773,9.00298839392331e-08,1.799992970005232
9.003504308288913e-08,0.06421312348778871,9.003504308288913e-08,1.802956596782769
9.003986686788521e-08,0.1609299441030368,9.003986686788521e-08,1.80730274510542
9.00439610116258e-08,0.2493871737703069,9.00439610116258e-08,1.81336150951862
9.004823885408893e-08,0.3351376716351085,9.004823885408893e-08,1.823770870719331
9.005317165820817e-08,0.4227076297630363,9.005317165820817e-08,1.837576736626076
9.005954016859704e-08,0.5266326968481414,9.005954016859704e-08,1.84856577562103
9.006758273606341e-08,0.6511565334225331,9.006758273606341e-08,1.841780305470474
9.007772701425507e-08,0.80096903878267,9.007772701425507e-08,1.795276275604538
9.009119230919245e-08,0.987039946601534,9.009119230919245e-08,1.666697132543679
9.010668693368889e-08,1.177256736923101,9.010668693368889e-08,1.41976065013407
9.012143911817107e-08,1.325781872476139,9.012143911817107e-08,1.095617511493308
9.013198356922364e-08,1.408364001730183,9.013198356922364e-08,0.8216375139122456
9.01392918789135e-08,1.456041553343048,9.01392918789135e-08,0.6278649514267711
9.014852213530845e-08,1.500234735280094,9.014852213530845e-08,0.4174877427635448
9.015509911339258e-08,1.5206283984216,9.015509911339258e-08,0.3025696477197175
9.016163157020919e-08,1.540530163696424,9.016163157020919e-08,0.2140219513274155
9.01706902422596e-08,1.571807197442512,9.01706902422596e-08,0.1272712465701219
9.017951705237705e-08,1.60459911550606,9.017951705237705e-08,0.07790272843732252
9.018904364228845e-08,1.638471410710812,9.018904364228845e-08,0.04791345423533853
9.019940187525043e-08,1.670935496001935,9.019940187525043e-08,0.02989886608818353
9.021183137958795e-08,1.702863119594478,9.021183137958795e-08,0.01823551136997858
9.022720880258245e-08,1.732589911702805,9.022720880258245e-08,0.01077866542944949
9.024725827774551e-08,1.758731789347814,9.024725827774551e-08,0.005914580567120998
9.02746048725016e-08,1.779294376467728,9.02746048725016e-08,0.002811933135677827
9.031047085454424e-08,1.79192135880906,9.031047085454424e-08,0.00109400101475992
9.035175660774785e-08,1.797370481303847,9.035175660774785e-08,0.0004382807726510496
9.040309043658367e-08,1.799401581470722,9.040309043658367e-08,0.0001977500016260411
9.045154521829172e-08,1.799838061801796,9.045154521829172e-08,0.0001916838874408897
9.049999999999977e-08,1.799944094191177,9.049999999999977e-08,0.0002173067771149043
9.059690956341588e-08,1.799973400899476,9.059690956341588e-08,0.0001572844505913219
9.079072869024809e-08,1.799967622730707,9.079072869024809e-08,-5.955900027269164e-05
9.099999999999977e-08,1.79997617590068,9.099999999999977e-08,-0.0002481628814508893
9.124999999999976e-08,1.799987354219445,9.124999999999976e-08,-0.0001249214650888411
9.149999999999977e-08,1.799987803772462,9.149999999999977e-08,8.39742146680262e-05
9.199999999999978e-08,1.799976183945741,9.199999999999978e-08,-9.226200540017365e-05
9.249999999999976e-08,1.800000891586734,9.249999999999976e-08,2.813852231908515e-05
9.299999999999976e-08,1.799974277231664,9.299999999999976e-08,-8.484574882271787e-05
9.349999999999976e-08,1.800002655684861,9.349999999999976e-08,4.018709332287949e-05
9.399999999999976e-08,1.799981900430224,9.399999999999976e-08,-9.004144358332699e-06
9.449999999999975e-08,1.799998911396982,9.449999999999975e-08,3.005283610038216e-05
9.499999999999975e-08,1.799986441858342,9.499999999999975e-08,6.209877923190857e-05
9.501e-08,1.799986346099462,9.501e-08,5.582500672133497e-05
9.50106335899964e-08,1.799355528141413,9.50106335899964e-08,-0.0001312003623802781
9.501163449514077e-08,1.798424586583436,9.501163449514077e-08,-0.0004554109083412786
9.501309106012336e-08,1.797127716048873,9.501309106012336e-08,-0.0008516865552423542
9.501600419008852e-08,1.795021006877727,9.501600419008852e-08,-0.001326950913381143
9.501800209504426e-08,1.79474960440074,9.501800209504426e-08,-0.001168081973705549
9.502e-08,1.795959827159066,9.502e-08,-0.0005191380406084102
9.502041796905601e-08,1.796885149577658,9.502041796905601e-08,-0.0001528282842732599
9.502106137094938e-08,1.79831294024542,9.502106137094938e-08,0.0003177071968096298
9.502163077212093e-08,1.799561413589959,9.502163077212093e-08,0.0006775513487303099
9.502276957446402e-08,1.802103423087386,9.502276957446402e-08,0.001363530809659788
9.50250471791502e-08,1.807006647098589,9.50250471791502e-08,0.002513332330085162
9.502960238852256e-08,1.816000446777583,9.502960238852256e-08,0.004069547999020089
9.503719536144587e-08,1.827563180459259,9.503719536144587e-08,0.004883837823879425
9.504473058531688e-08,1.821991785647818,9.504473058531688e-08,0.001317598720621298
9.505299217489386e-08,1.776978550572384,9.505299217489386e-08,-0.01140104898603253
9.50619042031014e-08,1.672815096139076,9.50619042031014e-08,-0.03194386568148862
9.50738474047366e-08,1.451461149594251,9.50738474047366e-08,-0.06275796431917718
9.508574224512327e-08,1.174047867002074,9.508574224512327e-08,-0.09046898555026141
9.509623688101659e-08,0.9103320948612005,9.509623688101659e-08,-0.1128131619466468
9.51071069828745e-08,0.6362111310723341,9.51071069828745e-08,-0.1370449245356894
9.511677747685328e-08,0.4115134756090282,9.511677747685328e-08,-0.1573587954183105
9.512792629352071e-08,0.212763759684064,9.512792629352071e-08,-0.176562420729573
9.513748254679696e-08,0.1068734184289416,9.513748254679696e-08,-0.1871246758593219
9.514706289486648e-08,0.05136979437777457,9.514706289486648e-08,-0.1915011534616386
9.515798903979799e-08,0.02408014747261179,9.515798903979799e-08,-0.1930729309619405
9.5168525022229e-08,0.01377106867297584,9.5168525022229e-08,-0.1931657914218358
9.518010257488827e-08,0.008663777946123557,9.518010257488827e-08,-0.1926065948512097
9.519483191837378e-08,0.005302260259222025,9.519483191837378e-08,-0.1914507732204997
9.521291748780901e-08,0.003315277072614848,9.521291748780901e-08,-0.1896781261416342
9.523443781089517e-08,0.002437535135825919,9.523443781089517e-08,-0.1873332207292756
9.526128534299953e-08,0.001886497445531159,9.526128534299953e-08,-0.1842632754597821
9.529515706711384e-08,0.001534683785141717,9.529515706711384e-08,-0.1790489868482289
9.533244196016774e-08,0.00141500969823071,9.533244196016774e-08,-0.1670727971425462
9.537493566681586e-08,0.001498267872121824,9.537493566681586e-08,-0.142803436268583
9.544777786095235e-08,0.001615131857751141,9.544777786095235e-08,-0.05289515451339503
9.549999999999975e-08,0.001246197757815598,9.549999999999975e-08,0.06088844328082577
9.557476398643578e-08,0.00112090415500466,9.557476398643578e-08,0.2586020547908529
9.563614252044115e-08,0.0007064925919665208,9.563614252044115e-08,0.3902317183556537
9.568482730586038e-08,0.0004093351521862816,9.568482730586038e-08,0.4512307359171687
9.57396528215918e-08,0.0001665158864770326,9.57396528215918e-08,0.4851569613476214
9.58117931519365e-08,5.01554885814332e-05,9.58117931519365e-08,0.5142801485291149
9.586806495742278e-08,-1.839568456853957e-06,9.586806495742278e-08,0.5460479562484264
9.593345391260377e-08,-0.0001235994379836572,9.593345391260377e-08,0.6083852432365716
9.596672695630176e-08,-0.0002529143564362168,9.596672695630176e-08,0.6535738830064358
9.599999999999975e-08,-0.000276361596980582,9.599999999999975e-08,0.7087454479679911
9.604436756600414e-08,-3.338905060369127e-05,9.604436756600414e-08,0.7959366059320697
9.607583086659923e-08,0.0001349316206125186,9.607583086659923e-08,0.8693032619361192
9.611922595062064e-08,0.0002262880748196774,9.611922595062064e-08,0.976349252453144
9.616177111264874e-08,0.0002579790051969658,9.616177111264874e-08,1.080721697307941
9.621851863489436e-08,0.0002468796658382034,9.621851863489436e-08,1.20982865101724
9.629016776250993e-08,0.000216013540118057,9.629016776250993e-08,1.349652246459673
9.639205497336508e-08,0.0001718537048924614,9.639205497336508e-08,1.501772384979521
9.649999999999975e-08,0.0001397192586931612,9.649999999999975e-08,1.611294683123963
9.664226091321632e-08,8.31722587802142e-05,9.664226091321632e-08,1.699850085730487
9.67727322460682e-08,4.972605194465342e-05,9.67727322460682e-08,1.744749431995634
9.688636612303397e-08,2.942039082512371e-05,9.688636612303397e-08,1.767268052321403
9.699999999999974e-08,1.82436485927784e-05,9.699999999999974e-08,1.780693284781816
9.718703143619043e-08,6.863144180689354e-06,9.718703143619043e-08,1.792387845202888
9.734351571809509e-08,3.804112834224355e-06,9.734351571809509e-08,1.796639145342034
9.749999999999974e-08,1.3487307734353e-06,9.749999999999974e-08,1.798724911464441
9.774999999999975e-08,1.126588849223394e-06,9.774999999999975e-08,1.79975394403001
9.799999999999974e-08,-3.32870919876164e-07,9.799999999999974e-08,1.799443963092418
9.849999999999972e-08,3.694777276699131e-07,9.849999999999972e-08,1.799666061236939
9.899999999999974e-08,-7.53937724015719e-07,9.899999999999974e-08,1.800001687048819
9.949999999999973e-08,1.605023767122676e-06,9.949999999999973e-08,1.800463099164505
9.999999999999973e-08,-2.272331226314583e-06,9.999999999999973e-08,1.80025920326246
1.000042659635315e-07,0.002951776394505655,1.000042659635315e-07,1.800351135334453
1.000071329817657e-07,0.002322385499233289,1.000071329817657e-07,1.80030401714448
1.0001e-07,-0.005213196846143457,1.0001e-07,1.799977563727807
1.00010419986738e-07,-0.007353852908495844,1.00010419986738e-07,1.799890019575961
1.000111809162559e-07,-0.01110926156283917,1.000111809162559e-07,1.799739971074648
1.000118735952099e-07,-0.0143116002831574,1.000118735952099e-07,1.79961770158762
1.00013258953118e-07,-0.02028535675820085,1.00013258953118e-07,1.799404148286845
1.000160296689341e-07,-0.03161172692522018,1.000160296689341e-07,1.799042182463445
1.000194924169803e-07,-0.04370125886892486,1.000194924169803e-07,1.798727804167754
1.000242547148258e-07,-0.04581847762416361,1.000242547148258e-07,1.798882289666757
1.00029900511641e-07,-0.01034642657477585,1.00029900511641e-07,1.800381272046221
1.000350553090376e-07,0.06469165623080561,1.000350553090376e-07,1.80333354377964
1.00039876353434e-07,0.1614381881897296,1.00039876353434e-07,1.807678550118987
1.000439764540097e-07,0.2500112081987753,1.000439764540097e-07,1.81376289438127
1.000482539766914e-07,0.3356853269200383,1.000482539766914e-07,1.824238806474459
1.000531942164804e-07,0.4233237035280558,1.000531942164804e-07,1.838054438034974
1.000595721290186e-07,0.5273593226834198,1.000595721290186e-07,1.849006484594174
1.000676493041234e-07,0.6523764870506251,1.000676493041234e-07,1.842008500094191
1.000778004691172e-07,0.8022289707979254,1.000778004691172e-07,1.795122174877559
1.00091300824209e-07,0.9886598861291256,1.00091300824209e-07,1.665670937595169
1.001068299336037e-07,1.179044940894938,1.001068299336037e-07,1.417362245552263
1.001215357055334e-07,1.326762839554073,1.001215357055334e-07,1.093628423573625
1.001320798037136e-07,1.409163408194851,1.001320798037136e-07,0.819501242877013
1.001394241793675e-07,1.456941488930943,1.001394241793675e-07,0.6249719626165539
1.001486189836333e-07,1.500672173994623,1.001486189836333e-07,0.4159526768175739
1.001551876911017e-07,1.520969836244336,1.001551876911017e-07,0.301532068425681
1.001617040361901e-07,1.540835048579181,1.001617040361901e-07,0.2134340900600783
1.001709355146452e-07,1.572746736566179,1.001709355146452e-07,0.1256344262963869
1.001797495844242e-07,1.605497405781769,1.001797495844242e-07,0.07705763015626953
1.001893161007698e-07,1.639422796487349,1.001893161007698e-07,0.04736680811355787
1.001996884585619e-07,1.671784385937668,1.001996884585619e-07,0.02958775574513414
1.002121970757657e-07,1.703708258614299,1.002121970757657e-07,0.01802021977951318
1.002276689196068e-07,1.7333453804628,1.002276689196068e-07,0.01062723155308768
1.002478890385701e-07,1.759377582328224,1.002478890385701e-07,0.00578903722524141
1.002754981181767e-07,1.77976447734658,1.002754981181767e-07,0.002693610385489947
1.003114606666804e-07,1.79212491399615,1.003114606666804e-07,0.0009748393138888463
1.003529631664763e-07,1.797451063844604,1.003529631664763e-07,0.0002883834080696875
1.004046128803036e-07,1.799421692190984,1.004046128803036e-07,-1.869100412316312e-06
1.004523064401516e-07,1.799833613273437,1.004523064401516e-07,-5.924803416042332e-05
1.004999999999997e-07,1.799936227456814,1.004999999999997e-07,-8.354247052926153e-05
1.005953871196959e-07,1.799977445133616,1.005953871196959e-07,-9.008256146491561e-05
1.007861613590882e-07,1.799975129398415,1.007861613590882e-07,-5.939467620085399e-05
1.009999999999997e-07,1.799980157989175,1.009999999999997e-07,-4.451579781025704e-05
1.012499999999997e-07,1.799984563985638,1.012499999999997e-07,4.859361411587399e-05
1.014999999999997e-07,1.799985468482834,1.014999999999997e-07,0.000139994342062354
1.019999999999997e-07,1.799973415980918,1.019999999999997e-07,-2.763795988127408e-05
1.024999999999997e-07,1.799993058223749,1.024999999999997e-07,-0.0001636889285249019
1.029999999999997e-07,1.799994898289479,1.029999999999997e-07,-4.117411476494979e-05
1.034999999999997e-07,1.799988153483052,1.034999999999997e-07,-3.530369693472904e-05
